1.114306593925539548e-04	2.004997915871964778e+03
1.115590354027553194e-04	2.007223791206070246e+03
1.116875593112110642e-04	2.009452131117877570e+03
1.118162312883102150e-04	2.011682938317124126e+03
1.119450515046384445e-04	2.013916215516500415e+03
1.120740201309779644e-04	2.016151965431235112e+03
1.122031373383073895e-04	2.018390190775588508e+03
1.123324032978027678e-04	2.020630894264596918e+03
1.124618181808368896e-04	2.022874078616185898e+03
1.125913821589804659e-04	2.025119746551227990e+03
1.127210954040013701e-04	2.027367900793512490e+03
1.128509580878657355e-04	2.029618544069773407e+03
1.129809703827378199e-04	2.031871679109692195e+03
1.131111324609798425e-04	2.034127308645885705e+03
1.132414444951531095e-04	2.036385435413925961e+03
1.133719066580172276e-04	2.038646062152324475e+03
1.135025191225313236e-04	2.040909191602550663e+03
1.136332820618532859e-04	2.043174826509030254e+03
1.137641956493409975e-04	2.045442969619152336e+03
1.138952600585515769e-04	2.047713623683250944e+03
1.140264754632424357e-04	2.049986791454655759e+03
1.141578420373711968e-04	2.052262475689640269e+03
1.142893599550955048e-04	2.054540679147455648e+03
1.144210293907741512e-04	2.056821404590327802e+03
1.145528505189662876e-04	2.059104654783464866e+03
1.146848235144326870e-04	2.061390432495055848e+03
1.148169485521349705e-04	2.063678740496265618e+03
1.149492258072366650e-04	2.065969581561254927e+03
1.150816554551031080e-04	2.068262958467174940e+03
1.152142376713013392e-04	2.070558873994159967e+03
1.153469726316011035e-04	2.072857330925358383e+03
1.154798605119741869e-04	2.075158332046899432e+03
1.156129014885955820e-04	2.077461880147929151e+03
1.157460957378427560e-04	2.079767978020597184e+03
1.158794434362967759e-04	2.082076628460055417e+03
1.160129447607420778e-04	2.084387834264482535e+03
1.161465998881664672e-04	2.086701598235053552e+03
1.162804089957621080e-04	2.089017923175974374e+03
1.164143722609248043e-04	2.091336811894473158e+03
1.165484898612552476e-04	2.093658267200805767e+03
1.166827619745582165e-04	2.095982291908242132e+03
1.168171887788438650e-04	2.098308888833101719e+03
1.169517704523268952e-04	2.100638060794728517e+03
1.170865071734277229e-04	2.102969810615502865e+03
1.172213991207723017e-04	2.105304141120852364e+03
1.173564464731920143e-04	2.107641055139244145e+03
1.174916494097247435e-04	2.109980555502204879e+03
1.176270081096141804e-04	2.112322645044285309e+03
1.177625227523109770e-04	2.114667326603120273e+03
1.178981935174720276e-04	2.117014603019379138e+03
1.180340205849616207e-04	2.119364477136806272e+03
1.181700041348512090e-04	2.121716951802208314e+03
1.183061443474193547e-04	2.124072029865439163e+03
1.184424414031528140e-04	2.126429714179451366e+03
1.185788954827457644e-04	2.128790007600251556e+03
1.187155067671010519e-04	2.131152912986930914e+03
1.188522754373294452e-04	2.133518433201657899e+03
1.189892016747507608e-04	2.135886571109675970e+03
1.191262856608936731e-04	2.138257329579329962e+03
1.192635275774956333e-04	2.140630711482045626e+03
1.194009276065039534e-04	2.143006719692343268e+03
1.195384859300750881e-04	2.145385357087833199e+03
1.196762027305758137e-04	2.147766626549230750e+03
1.198140781905825369e-04	2.150150530960353535e+03
1.199521124928823793e-04	2.152537073208123275e+03
1.200903058204730143e-04	2.154926256182569432e+03
1.202286583565625999e-04	2.157318082776838310e+03
1.203671702845708353e-04	2.159712555887187591e+03
1.205058417881282699e-04	2.162109678412989524e+03
1.206446730510774825e-04	2.164509453256745928e+03
1.207836642574723358e-04	2.166911883324083192e+03
1.209228155915791552e-04	2.169316971523747270e+03
1.210621272378765127e-04	2.171724720767633698e+03
1.212015993810551447e-04	2.174135133970747120e+03
1.213412322060191046e-04	2.176548214051254490e+03
1.214810258978849086e-04	2.178963963930454156e+03
1.216209806419828914e-04	2.181382386532791770e+03
1.217610966238563518e-04	2.183803484785854835e+03
1.219013740292628948e-04	2.186227261620385889e+03
1.220418130441736050e-04	2.188653719970288421e+03
1.221824138547742116e-04	2.191082862772620956e+03
1.223231766474649129e-04	2.193514692967597966e+03
1.224641016088602943e-04	2.195949213498598965e+03
1.226051889257904538e-04	2.198386427312184878e+03
1.227464387853002153e-04	2.200826337358068940e+03
1.228878513746503760e-04	2.203268946589150346e+03
1.230294268813170015e-04	2.205714257961505155e+03
1.231711654929924825e-04	2.208162274434393112e+03
1.233130673975854814e-04	2.210612998970254466e+03
1.234551327832207417e-04	2.213066434534712698e+03
1.235973618382402541e-04	2.215522584096592709e+03
1.237397547512024973e-04	2.217981450627908544e+03
1.238823117108836579e-04	2.220443037103883853e+03
1.240250329062769254e-04	2.222907346502914152e+03
1.241679185265936037e-04	2.225374381806633210e+03
1.243109687612629487e-04	2.227844145999864850e+03
1.244541837999321406e-04	2.230316642070649777e+03
1.245975638324672873e-04	2.232791873010243762e+03
1.247411090489527466e-04	2.235269841813115818e+03
1.248848196396924000e-04	2.237750551476959117e+03
1.250286957952088398e-04	2.240234005002694175e+03
1.251727377062446429e-04	2.242720205394473396e+03
1.253169455637616662e-04	2.245209155659669705e+03
1.254613195589421575e-04	2.247700858808898829e+03
1.256058598831885393e-04	2.250195317856015663e+03
1.257505667281234895e-04	2.252692535818112901e+03
1.258954402855908363e-04	2.255192515715540139e+03
1.260404807476549888e-04	2.257695260571865219e+03
1.261856883066021025e-04	2.260200773413954721e+03
1.263310631549393746e-04	2.262709057271883012e+03
1.264766054853961555e-04	2.265220115179020013e+03
1.266223154909238400e-04	2.267733950171976176e+03
1.267681933646957050e-04	2.270250565290639315e+03
1.269142393001081561e-04	2.272769963578166426e+03
1.270604534907797791e-04	2.275292148080970946e+03
1.272068361305528578e-04	2.277817121848761872e+03
1.273533874134924254e-04	2.280344887934521466e+03
1.275001075338874569e-04	2.282875449394507996e+03
1.276469966862507882e-04	2.285408809288283010e+03
1.277940550653189800e-04	2.287944970678669506e+03
1.279412828660534296e-04	2.290483936631816050e+03
1.280886802836396119e-04	2.293025710217140386e+03
1.282362475134884343e-04	2.295570294507383096e+03
1.283839847512353697e-04	2.298117692578574406e+03
1.285318921927417304e-04	2.300667907510052828e+03
1.286799700340943695e-04	2.303220942384466071e+03
1.288282184716057360e-04	2.305776800287787410e+03
1.289766377018149580e-04	2.308335484309294316e+03
1.291252279214870574e-04	2.310896997541596647e+03
1.292739893276142777e-04	2.313461343080616189e+03
1.294229221174152166e-04	2.316028524025611205e+03
1.295720264883362086e-04	2.318598543479162799e+03
1.297213026380509182e-04	2.321171404547204020e+03
1.298707507644604757e-04	2.323747110338983020e+03
1.300203710656944254e-04	2.326325663967113996e+03
1.301701637401101298e-04	2.328907068547537619e+03
1.303201289862939349e-04	2.331491327199547413e+03
1.304702670030604924e-04	2.334078443045797030e+03
1.306205779894540069e-04	2.336668419212292520e+03
1.307710621447474766e-04	2.339261258828392783e+03
1.309217196684438862e-04	2.341856965026821854e+03
1.310725507602759899e-04	2.344455540943682081e+03
1.312235556202063656e-04	2.347056989718431396e+03
1.313747344484283909e-04	2.349661314493905593e+03
1.315260874453655924e-04	2.352268518416315601e+03
1.316776148116729735e-04	2.354878604635261581e+03
1.318293167482360937e-04	2.357491576303715647e+03
1.319811934561723689e-04	2.360107436578045053e+03
1.321332451368309631e-04	2.362726188618007200e+03
1.322854719917925719e-04	2.365347835586755082e+03
1.324378742228706418e-04	2.367972380650828200e+03
1.325904520321106387e-04	2.370599826980188027e+03
1.327432056217912675e-04	2.373230177748186634e+03
1.328961351944237944e-04	2.375863436131586241e+03
1.330492409527532125e-04	2.378499605310574680e+03
1.332025230997579978e-04	2.381138688468737655e+03
1.333559818386501365e-04	2.383780688793086483e+03
1.335096173728762901e-04	2.386425609474062185e+03
1.336634299061169285e-04	2.389073453705525935e+03
1.338174196422876850e-04	2.391724224684775891e+03
1.339715867855386245e-04	2.394377925612528543e+03
1.341259315402555446e-04	2.397034559692957373e+03
1.342804541110591623e-04	2.399694130133662838e+03
1.344351547028063340e-04	2.402356640145700112e+03
1.345900335205899197e-04	2.405022092943571351e+03
1.347450907697386746e-04	2.407690491745216150e+03
1.349003266558184420e-04	2.410361839772044277e+03
1.350557413846313398e-04	2.413036140248926131e+03
1.352113351622171160e-04	2.415713396404191826e+03
1.353671081948523897e-04	2.418393611469625284e+03
1.355230606890517895e-04	2.421076788680493337e+03
1.356791928515678719e-04	2.423762931275542542e+03
1.358355048893910135e-04	2.426452042496975537e+03
1.359919970097505759e-04	2.429144125590501062e+03
1.361486694201140930e-04	2.431839183805285302e+03
1.363055223281887073e-04	2.434537220394011911e+03
1.364625559419203025e-04	2.437238238612827899e+03
1.366197704694946966e-04	2.439942241721396840e+03
1.367771661193376411e-04	2.442649232982866124e+03
1.369347431001144693e-04	2.445359215663903342e+03
1.370925016207315598e-04	2.448072193034669453e+03
1.372504418903354147e-04	2.450788168368830156e+03
1.374085641183139881e-04	2.453507144943579988e+03
1.375668685142959269e-04	2.456229126039624134e+03
1.377253552881518178e-04	2.458954114941182524e+03
1.378840246499940514e-04	2.461682114936019389e+03
1.380428768101766060e-04	2.464413129315395963e+03
1.382019119792964024e-04	2.467147161374133248e+03
1.383611303681924094e-04	2.469884214410578352e+03
1.385205321879470807e-04	2.472624291726617685e+03
1.386801176498854600e-04	2.475367396627679227e+03
1.388398869655764825e-04	2.478113532422737990e+03
1.389998403468328391e-04	2.480862702424320560e+03
1.391599780057108408e-04	2.483614909948513287e+03
1.393203001545115845e-04	2.486370158314956370e+03
1.394808070057802752e-04	2.489128450846837040e+03
1.396414987723075269e-04	2.491889790870940033e+03
1.398023756671284957e-04	2.494654181717590745e+03
1.399634379035243970e-04	2.497421626720697077e+03
1.401246856950215576e-04	2.500192129217747151e+03
1.402861192553927431e-04	2.502965692549803862e+03
1.404477387986569688e-04	2.505742320061522150e+03
1.406095445390794180e-04	2.508522015101134912e+03
1.407715366911727159e-04	2.511304781020470728e+03
1.409337154696960084e-04	2.514090621174950229e+03
1.410960810896564254e-04	2.516879538922787106e+03
1.412586337663082679e-04	2.519671537618423372e+03
1.414213737151542004e-04	2.522466620616015007e+03
1.415843011519452509e-04	2.525264791273241826e+03
1.417474162926804862e-04	2.528066052951329766e+03
1.419107193536084204e-04	2.530870409015086807e+03
1.420742105512261483e-04	2.533677862832868868e+03
1.422378901022807547e-04	2.536488417776615279e+03
1.424017582237684467e-04	2.539302077221842865e+03
1.425658151329359908e-04	2.542118844547643221e+03
1.427300610472798722e-04	2.544938723136679528e+03
1.428944961845475959e-04	2.547761716375210653e+03
1.430591207627374974e-04	2.550587827653089334e+03
1.432239350000986608e-04	2.553417060363756264e+03
1.433889391151321930e-04	2.556249417904248730e+03
1.435541333265902752e-04	2.559084903675193345e+03
1.437195178534777617e-04	2.561923521080843784e+03
1.438850929150512316e-04	2.564765273529041679e+03
1.440508587308202625e-04	2.567610164431245721e+03
1.442168155205473493e-04	2.570458197202536667e+03
1.443829635042476872e-04	2.573309375261603691e+03
1.445493029021906357e-04	2.576163702030768036e+03
1.447158339348986070e-04	2.579021180935967550e+03
1.448825568231487193e-04	2.581881815406767601e+03
1.450494717879718758e-04	2.584745608876382903e+03
1.452165790506540109e-04	2.587612564781651599e+03
1.453838788327360633e-04	2.590482686563056632e+03
1.455513713560136510e-04	2.593355977664724378e+03
1.457190568425386159e-04	2.596232441534429654e+03
1.458869355146179942e-04	2.599112081623598897e+03
1.460550075948155338e-04	2.601994901387319715e+03
1.462232733059507189e-04	2.604880904284325425e+03
1.463917328711003150e-04	2.607770093777021884e+03
1.465603865135980163e-04	2.610662473331492492e+03
1.467292344570343373e-04	2.613558046417469086e+03
1.468982769252580225e-04	2.616456816508370594e+03
1.470675141423751517e-04	2.619358787081286664e+03
1.472369463327504683e-04	2.622263961617004043e+03
1.474065737210067287e-04	2.625172343599974283e+03
1.475763965320258406e-04	2.628083936518344217e+03
1.477464149909488091e-04	2.630998743863962318e+03
1.479166293231756009e-04	2.633916769132370518e+03
1.480870397543664182e-04	2.636838015822810576e+03
1.482576465104408318e-04	2.639762487438217249e+03
1.484284498175793255e-04	2.642690187485247861e+03
1.485994499022223476e-04	2.645621119474264560e+03
1.487706469910716665e-04	2.648555286919349783e+03
1.489420413110902346e-04	2.651492693338301706e+03
1.491136330895019991e-04	2.654433342252637431e+03
1.492854225537933654e-04	2.657377237187601168e+03
1.494574099317120858e-04	2.660324381672176514e+03
1.496295954512690484e-04	2.663274779239083728e+03
1.498019793407371117e-04	2.666228433424762443e+03
1.499745618286527581e-04	2.669185347769403506e+03
1.501473431438151720e-04	2.672145525816952613e+03
1.503203235152875681e-04	2.675108971115086661e+03
1.504935031723970832e-04	2.678075687215265589e+03
1.506668823447345591e-04	2.681045677672669626e+03
1.508404612621559520e-04	2.684018946046257952e+03
1.510142401547814655e-04	2.686995495898763693e+03
1.511882192529970140e-04	2.689975330796671187e+03
1.513623987874532738e-04	2.692958454310251454e+03
1.515367789890671474e-04	2.695944870013539003e+03
1.517113600890216004e-04	2.698934581484362297e+03
1.518861423187653904e-04	2.701927592304313748e+03
1.520611259100146124e-04	2.704923906058793364e+03
1.522363110947516683e-04	2.707923526336975101e+03
1.524116981052268125e-04	2.710926456731855978e+03
1.525872871739573108e-04	2.713932700840194684e+03
1.527630785337289051e-04	2.716942262262574786e+03
1.529390724175948367e-04	2.719955144603394729e+03
1.531152690588773917e-04	2.722971351470844183e+03
1.532916686911676301e-04	2.725990886476940886e+03
1.534682715483252501e-04	2.729013753237507899e+03
1.536450778644799973e-04	2.732039955372206805e+03
1.538220878740307164e-04	2.735069496504515882e+03
1.539993018116469776e-04	2.738102380261747385e+03
1.541767199122679919e-04	2.741138610275034807e+03
1.543543424111042106e-04	2.744178190179367448e+03
1.545321695436369460e-04	2.747221123613567215e+03
1.547102015456184253e-04	2.750267414220308183e+03
1.548884386530730917e-04	2.753317065646105220e+03
1.550668811022966288e-04	2.756370081541323088e+03
1.552455291298576138e-04	2.759426465560201905e+03
1.554243829725965417e-04	2.762486221360828040e+03
1.556034428676272353e-04	2.765549352605149579e+03
1.557827090523366815e-04	2.768615862958999969e+03
1.559621817643848699e-04	2.771685756092073916e+03
1.561418612417062284e-04	2.774759035677949669e+03
1.563217477225087293e-04	2.777835705394075376e+03
1.565018414452752713e-04	2.780915768921795916e+03
1.566821426487630294e-04	2.783999229946328796e+03
1.568626515720046197e-04	2.787086092156805080e+03
1.570433684543080734e-04	2.790176359246245738e+03
1.572242935352566187e-04	2.793270034911561197e+03
1.574054270547101727e-04	2.796367122853574983e+03
1.575867692528043105e-04	2.799467626777015994e+03
1.577683203699519463e-04	2.802571550390527136e+03
1.579500806468423033e-04	2.805678897406674423e+03
1.581320503244423772e-04	2.808789671541929238e+03
1.583142296439967736e-04	2.811903876516693799e+03
1.584966188470275184e-04	2.815021516055305710e+03
1.586792181753356027e-04	2.818142593886033865e+03
1.588620278709998717e-04	2.821267113741056619e+03
1.590450481763787589e-04	2.824395079356539554e+03
1.592282793341092296e-04	2.827526494472549984e+03
1.594117215871082983e-04	2.830661362833125168e+03
1.595953751785728124e-04	2.833799688186242747e+03
1.597792403519793431e-04	2.836941474283855769e+03
1.599633173510855684e-04	2.840086724881854934e+03
1.601476064199294053e-04	2.843235443740099981e+03
1.603321078028305008e-04	2.846387634622434234e+03
1.605168217443893916e-04	2.849543301296651862e+03
1.607017484894889946e-04	2.852702447534546081e+03
1.608868882832937403e-04	2.855865077111858682e+03
1.610722413712509812e-04	2.859031193808346416e+03
1.612578079990908573e-04	2.862200801407737345e+03
1.614435884128261327e-04	2.865373903697757214e+03
1.616295828587535784e-04	2.868550504470129908e+03
1.618157915834531318e-04	2.871730607520569265e+03
1.620022148337894419e-04	2.874914216648798629e+03
1.621888528569109204e-04	2.878101335658564949e+03
1.623757059002511243e-04	2.881291968357599217e+03
1.625627742115288098e-04	2.884486118557674672e+03
1.627500580387475262e-04	2.887683790074562239e+03
1.629375576301972145e-04	2.890884986728084641e+03
1.631252732344532321e-04	2.894089712342062739e+03
1.633132051003779788e-04	2.897297970744371469e+03
1.635013534771198400e-04	2.900509765766913006e+03
1.636897186141149482e-04	2.903725101245637234e+03
1.638783007610861533e-04	2.906943981020527190e+03
1.640671001680444588e-04	2.910166408935630898e+03
1.642561170852889409e-04	2.913392388839034538e+03
1.644453517634065316e-04	2.916621924582892916e+03
1.646348044532734548e-04	2.919855020023415818e+03
1.648244754060543868e-04	2.923091679020871652e+03
1.650143648732040004e-04	2.926331905439612001e+03
1.652044731064659629e-04	2.929575703148057073e+03
1.653948003578745076e-04	2.932823076018701613e+03
1.655853468797542443e-04	2.936074027928124906e+03
1.657761129247198881e-04	2.939328562756993961e+03
1.659670987456779673e-04	2.942586684390050777e+03
1.661583045958256032e-04	2.945848396716152820e+03
1.663497307286523810e-04	2.949113703628257554e+03
1.665413773979392107e-04	2.952382609023390614e+03
1.667332448577598454e-04	2.955655116802719022e+03
1.669253333624808001e-04	2.958931230871509797e+03
1.671176431667611073e-04	2.962210955139140879e+03
1.673101745255538893e-04	2.965494293519113398e+03
1.675029276941052744e-04	2.968781249929050773e+03
1.676959029279561579e-04	2.972071828290705980e+03
1.678891004829411457e-04	2.975366032529947915e+03
1.680825206151901263e-04	2.978663866576805049e+03
1.682761635811279722e-04	2.981965334365426770e+03
1.684700296374745947e-04	2.985270439834111585e+03
1.686641190412462715e-04	2.988579186925329850e+03
1.688584320497546986e-04	2.991891579585654199e+03
1.690529689206086972e-04	2.995207621765850490e+03
1.692477299117132116e-04	2.998527317420839154e+03
1.694427152812707994e-04	3.001850670509707470e+03
1.696379252877815505e-04	3.005177684995704112e+03
1.698333601900427344e-04	3.008508364846241875e+03
1.700290202471505354e-04	3.011842714032942240e+03
1.702249057184989679e-04	3.015180736531570801e+03
1.704210168637815303e-04	3.018522436322105932e+03
1.706173539429902287e-04	3.021867817388711046e+03
1.708139172164170952e-04	3.025216883719732323e+03
1.710107069446540793e-04	3.028569639307725538e+03
1.712077233885928311e-04	3.031926088149439238e+03
1.714049668094262192e-04	3.035286234245853848e+03
1.716024374686473276e-04	3.038650081602113914e+03
1.718001356280512721e-04	3.042017634227633607e+03
1.719980615497339804e-04	3.045388896136007588e+03
1.721962154960940893e-04	3.048763871345066491e+03
1.723945977298318066e-04	3.052142563876884196e+03
1.725932085139505643e-04	3.055524977757735542e+03
1.727920481117567746e-04	3.058911117018158620e+03
1.729911167868595861e-04	3.062300985692926588e+03
1.731904148031726727e-04	3.065694587821048117e+03
1.733899424249129868e-04	3.069091927445790589e+03
1.735896999166026023e-04	3.072493008614676455e+03
1.737896875430676035e-04	3.075897835379475055e+03
1.739899055694397111e-04	3.079306411796222619e+03
1.741903542611561472e-04	3.082718741925233189e+03
1.743910338839593636e-04	3.086134829831076786e+03
1.745919447038986414e-04	3.089554679582612152e+03
1.747930869873291423e-04	3.092978295252958105e+03
1.749944610009135349e-04	3.096405680919538099e+03
1.751960670116210186e-04	3.099836840664052943e+03
1.753979052867290318e-04	3.103271778572505809e+03
1.755999760938223026e-04	3.106710498735159945e+03
1.758022797007942860e-04	3.110153005246632802e+03
1.760048163758471361e-04	3.113599302205826007e+03
1.762075863874913815e-04	3.117049393715934912e+03
1.764105900045477137e-04	3.120503283884478151e+03
1.766138274961457136e-04	3.123960976823299916e+03
1.768172991317257757e-04	3.127422476648571774e+03
1.770210051810379968e-04	3.130887787480775387e+03
1.772249459141437482e-04	3.134356913444730708e+03
1.774291216014156213e-04	3.137829858669591431e+03
1.776335325135370484e-04	3.141306627287262472e+03
1.778381789215040644e-04	3.144787223420678856e+03
1.780430610966242226e-04	3.148271651190375451e+03
1.782481793105183292e-04	3.151759914721123096e+03
1.784535338351194139e-04	3.155252018141940425e+03
1.786591249426743011e-04	3.158747965586131158e+03
1.788649529057435026e-04	3.162247761191237714e+03
1.790710179972009996e-04	3.165751409099100329e+03
1.792773204902358157e-04	3.169258913455825223e+03
1.794838606583510406e-04	3.172770278411800064e+03
1.796906387753655651e-04	3.176285508121716703e+03
1.798976551154129696e-04	3.179804606744527518e+03
1.801049099529432860e-04	3.183327578443507718e+03
1.803124035627226454e-04	3.186854427386214411e+03
1.805201362198332509e-04	3.190385157744506614e+03
1.807281081996748955e-04	3.193919773694551168e+03
1.809363197779639593e-04	3.197458279416835467e+03
1.811447712307351983e-04	3.201000679096157455e+03
1.813534628343406333e-04	3.204546976921622445e+03
1.815623948654511758e-04	3.208097177086681768e+03
1.817715676010565743e-04	3.211651283789085937e+03
1.819809813184650345e-04	3.215209301230933761e+03
1.821906362953050625e-04	3.218771233618677797e+03
1.824005328095242180e-04	3.222337085163069787e+03
1.826106711393910660e-04	3.225906860079234320e+03
1.828210515634939566e-04	3.229480562586639280e+03
1.830316743607427604e-04	3.233058196909092658e+03
1.832425398103687325e-04	3.236639767274788937e+03
1.834536481919241872e-04	3.240225277916248160e+03
1.836649997852843146e-04	3.243814733070373222e+03
1.838765948706459600e-04	3.247408136978430321e+03
1.840884337285294951e-04	3.251005493886076692e+03
1.843005166397777600e-04	3.254606808043323781e+03
1.845128438855577174e-04	3.258212083704576798e+03
1.847254157473602351e-04	3.261821325128621538e+03
1.849382325069998969e-04	3.265434536578639381e+03
1.851512944466167637e-04	3.269051722322212754e+03
1.853646018486751002e-04	3.272672886631305118e+03
1.855781549959654617e-04	3.276298033782300536e+03
1.857919541716033390e-04	3.279927168055972288e+03
1.860059996590311909e-04	3.283560293737523807e+03
1.862202917420172792e-04	3.287197415116567299e+03
1.864348307046575115e-04	3.290838536487129659e+03
1.866496168313743842e-04	3.294483662147656560e+03
1.868646504069185546e-04	3.298132796401044288e+03
1.870799317163688138e-04	3.301785943554606092e+03
1.872954610451317884e-04	3.305443107920090370e+03
1.875112386789436485e-04	3.309104293813706136e+03
1.877272649038690231e-04	3.312769505556083004e+03
1.879435400063028704e-04	3.316438747472300747e+03
1.881600642729693127e-04	3.320112023891917488e+03
1.883768379909233704e-04	3.323789339148931049e+03
1.885938614475508000e-04	3.327470697581808054e+03
1.888111349305678500e-04	3.331156103533470741e+03
1.890286587280229954e-04	3.334845561351336073e+03
1.892464331282958266e-04	3.338539075387277535e+03
1.894644584200989195e-04	3.342236649997656059e+03
1.896827348924766702e-04	3.345938289543291830e+03
1.899012628348071381e-04	3.349643998389540684e+03
1.901200425368016389e-04	3.353353780906222710e+03
1.903390742885047995e-04	3.357067641467647263e+03
1.905583583802961025e-04	3.360785584452650710e+03
1.907778951028888021e-04	3.364507614244544129e+03
1.909976847473318759e-04	3.368233735231177889e+03
1.912177276050087775e-04	3.371963951804893441e+03
1.914380239676393347e-04	3.375698268362563340e+03
1.916585741272793691e-04	3.379436689305588061e+03
1.918793783763206155e-04	3.383179219039877808e+03
1.921004370074924292e-04	3.386925861975891621e+03
1.923217503138607018e-04	3.390676622528607822e+03
1.925433185888296233e-04	3.394431505117555844e+03
1.927651421261407328e-04	3.398190514166822595e+03
1.929872212198744915e-04	3.401953654105012902e+03
1.932095561644502004e-04	3.405720929365315897e+03
1.934321472546257571e-04	3.409492344385441811e+03
1.936549947854994175e-04	3.413267903607711105e+03
1.938780990525086297e-04	3.417047611478963063e+03
1.941014603514319866e-04	3.420831472450649471e+03
1.943250789783881134e-04	3.424619490978760950e+03
1.945489552298372408e-04	3.428411671523879704e+03
1.947730894025812855e-04	3.432208018551202258e+03
1.949974817937634170e-04	3.436008536530465790e+03
1.952221327008699819e-04	3.439813229936022708e+03
1.954470424217292297e-04	3.443622103246830193e+03
